uid,source,orig_id,artist,title,genre,audio_path
merge_MT0013070871,merge,MT0013070871,Hank Snow,I Went to Your Wedding,Country,data/audio/merge_MT0013070871.mp3
merge_MT0013087767,merge,MT0013087767,Adam West,Rocks Will Fall,Pop/Rock,data/audio/merge_MT0013087767.mp3
merge_MT0013101577,merge,MT0013101577,Paul McCartney,I Saw Her Standing There,Pop/Rock,data/audio/merge_MT0013101577.mp3
merge_MT0013104929,merge,MT0013104929,Chaka Khan,I Feel for You,"Electronic,Pop/Rock,R&B",data/audio/merge_MT0013104929.mp3
merge_MT0013115311,merge,MT0013115311,Paul McCartney,Blackbird,Pop/Rock,data/audio/merge_MT0013115311.mp3
merge_MT0013156036,merge,MT0013156036,The Devil Dogs,Suck the Dog,Pop/Rock,data/audio/merge_MT0013156036.mp3
merge_MT0013161246,merge,MT0013161246,The Sir Douglas Quintet + 2,I'm Glad for Your Sake (But I'm Sorry for Mine),"Latin,Pop/Rock",data/audio/merge_MT0013161246.mp3
merge_MT0013176970,merge,MT0013176970,Pete Seeger,Hobo's Lullaby,Children's,data/audio/merge_MT0013176970.mp3
merge_MT0013177702,merge,MT0013177702,Blossom Dearie,Sweet Georgie Fame,"Easy Listening,Jazz,Vocal",data/audio/merge_MT0013177702.mp3
merge_MT0013184611,merge,MT0013184611,George Thorogood,Gear Jammer,"Blues,Pop/Rock",data/audio/merge_MT0013184611.mp3
merge_MT0013186132,merge,MT0013186132,Chuck Berry,No Money Down,"Rock & Roll,Pop/Rock",data/audio/merge_MT0013186132.mp3
merge_MT0013193016,merge,MT0013193016,John Denver,"Poems, Prayers and Promises","Country,Pop/Rock",data/audio/merge_MT0013193016.mp3
merge_MT0013201347,merge,MT0013201347,Chuck Berry,Almost Grown,Pop/Rock,data/audio/merge_MT0013201347.mp3
merge_MT0013209458,merge,MT0013209458,Howlin' Wolf,How Many More Years,Blues,data/audio/merge_MT0013209458.mp3
merge_MT0013216725,merge,MT0013216725,Big Punisher,Beware,Rap,data/audio/merge_MT0013216725.mp3
merge_MT0013219857,merge,MT0013219857,Ida Cox,Lawdy Lawdy Blues,"Blues,Jazz",data/audio/merge_MT0013219857.mp3
merge_MT0013228223,merge,MT0013228223,Sandra Church,Together (Wherever We Go),Stage & Screen,data/audio/merge_MT0013228223.mp3
merge_MT0013236693,merge,MT0013236693,Meat Loaf,You Took the Words Right Out of My Mouth (Hot Summer Night),Pop/Rock,data/audio/merge_MT0013236693.mp3
merge_MT0013260233,merge,MT0013260233,Ernest Tubb,"Daddy, When Is Mommy Coming Home",Country,data/audio/merge_MT0013260233.mp3
merge_MT0013280170,merge,MT0013280170,Big Bill Broonzy,"Black, Brown and White",Blues,data/audio/merge_MT0013280170.mp3
merge_MT0013283837,merge,MT0013283837,Bill Anderson,That's What It's Like to Be Lonesome,Country,data/audio/merge_MT0013283837.mp3
merge_MT0013289749,merge,MT0013289749,Lisa Germano,Liquid Pig,Pop/Rock,data/audio/merge_MT0013289749.mp3
merge_MT0013305827,merge,MT0013305827,Don Williams,I've Been Loved by the Best,Country,data/audio/merge_MT0013305827.mp3
merge_MT0013328261,merge,MT0013328261,Jimmy Reed,"Baby, What's on Your Mind","Blues,R&B",data/audio/merge_MT0013328261.mp3
merge_MT0013349760,merge,MT0013349760,Ray Price,Misty Morning Rain,Country,data/audio/merge_MT0013349760.mp3
merge_MT0013350034,merge,MT0013350034,Fred Astaire,Steppin' Out With My Baby,"Stage & Screen,Vocal",data/audio/merge_MT0013350034.mp3
merge_MT0013411556,merge,MT0013411556,Gladys Knight & the Pips,Every Beat of My Heart,R&B,data/audio/merge_MT0013411556.mp3
merge_MT0013416300,merge,MT0013416300,Billy Ward,Harbor Lights,R&B,data/audio/merge_MT0013416300.mp3
merge_MT0013418800,merge,MT0013418800,Corrupted Morals,Peer Pressure,Pop/Rock,data/audio/merge_MT0013418800.mp3
merge_MT0013458428,merge,MT0013458428,George Jones,Least of All,Country,data/audio/merge_MT0013458428.mp3
merge_MT0013464231,merge,MT0013464231,Mary J. Blige,Love @ 1st Sight,"Electronic,R&B",data/audio/merge_MT0013464231.mp3
merge_MT0013524535,merge,MT0013524535,Ludacris,Blow It Out,"Electronic,Rap",data/audio/merge_MT0013524535.mp3
merge_MT0013583287,merge,MT0013583287,Joe Cuba Sextet,Bang Bang,Latin,data/audio/merge_MT0013583287.mp3
merge_MT0013590244,merge,MT0013590244,Dirty Vegas,Let's Get It On,"R&B,Stage & Screen",data/audio/merge_MT0013590244.mp3
merge_MT0013602925,merge,MT0013602925,Slayer,Piece by Piece,Pop/Rock,data/audio/merge_MT0013602925.mp3
merge_MT0013610638,merge,MT0013610638,Slayer,Praise of Death,Pop/Rock,data/audio/merge_MT0013610638.mp3
merge_MT0013612461,merge,MT0013612461,David Banner,The Christmas Song,Rap,data/audio/merge_MT0013612461.mp3
merge_MT0013613711,merge,MT0013613711,Slayer,Fight Till Death,Pop/Rock,data/audio/merge_MT0013613711.mp3
merge_MT0013616609,merge,MT0013616609,David Banner,Ooh Aah,Rap,data/audio/merge_MT0013616609.mp3
merge_MT0013637631,merge,MT0013637631,"Earth, Wind & Fire",Brazilian Rhyme,R&B,data/audio/merge_MT0013637631.mp3
merge_MT0013649307,merge,MT0013649307,Johnny Paycheck,Wherever You Are,Country,data/audio/merge_MT0013649307.mp3
merge_MT0013658337,merge,MT0013658337,Elvis Costello,Lovable,"Country,Pop/Rock",data/audio/merge_MT0013658337.mp3
merge_MT0013676763,merge,MT0013676763,The Louvin Brothers,Gospel Way,Country,data/audio/merge_MT0013676763.mp3
merge_MT0013678986,merge,MT0013678986,Kylie Minogue,Secret (Take You Home),"Electronic,International,Pop/Rock",data/audio/merge_MT0013678986.mp3
merge_MT0013693326,merge,MT0013693326,Johnny Lee,Lookin' for Love,"Country,Pop/Rock",data/audio/merge_MT0013693326.mp3
merge_MT0013743441,merge,MT0013743441,The Ataris,Heaven Is Falling,Pop/Rock,data/audio/merge_MT0013743441.mp3
merge_MT0013746403,merge,MT0013746403,Jean Shepard,Someone's Gotta Cry,Country,data/audio/merge_MT0013746403.mp3
merge_MT0013751364,merge,MT0013751364,N.W.A,Gangsta Gangsta,"West Coast Rap,Gangsta Rap,Hardcore Rap,Golden Age,Rap",data/audio/merge_MT0013751364.mp3
merge_MT0013752990,merge,MT0013752990,Anthrax,Bring the Noise,Pop/Rock,data/audio/merge_MT0013752990.mp3
merge_MT0013758625,merge,MT0013758625,Chuck Berry,Sweet Little Sixteen or Johnny B. Goode,Pop/Rock,data/audio/merge_MT0013758625.mp3
merge_MT0013764945,merge,MT0013764945,The Kendalls,Put It Off Until Tomorrow,Country,data/audio/merge_MT0013764945.mp3
merge_MT0013795989,merge,MT0013795989,Beastie Boys,Triple Trouble,"Alternative/Indie Rock,Pop/Rock,Alternative Pop/Rock,Alternative Rap,Rap",data/audio/merge_MT0013795989.mp3
merge_MT0013800071,merge,MT0013800071,Beyonc�,Naughty Girl,"Pop/Rock,R&B",data/audio/merge_MT0013800071.mp3
merge_MT0013809208,merge,MT0013809208,P!nk,God Is a DJ [Hyper Remix],Pop/Rock,data/audio/merge_MT0013809208.mp3
merge_MT0013833732,merge,MT0013833732,Crystal Gayle,Somebody Loves You,"Country,Pop/Rock",data/audio/merge_MT0013833732.mp3
merge_MT0013868618,merge,MT0013868618,Merle Haggard,A Place to Fall Apart,Country,data/audio/merge_MT0013868618.mp3
merge_MT0013881862,merge,MT0013881862,Donots,Time's Up,Pop/Rock,data/audio/merge_MT0013881862.mp3
merge_MT0013900095,merge,MT0013900095,The Futureheads,Decent Days and Nights,Pop/Rock,data/audio/merge_MT0013900095.mp3
merge_MT0013906090,merge,MT0013906090,The Kinks,Party Line,"British Invasion,Contemporary Pop/Rock,Rock & Roll,Pop/Rock",data/audio/merge_MT0013906090.mp3
merge_MT0013921881,merge,MT0013921881,Wu-Tang Clan,Da Mystery of Chessboxin',Rap,data/audio/merge_MT0013921881.mp3
merge_MT0013923586,merge,MT0013923586,Pete Seeger,This Old Man,"Children's,Folk",data/audio/merge_MT0013923586.mp3
merge_MT0013924254,merge,MT0013924254,The Kinks,A House in the Country,"Contemporary Pop/Rock,Rock & Roll,British Invasion,Pop/Rock",data/audio/merge_MT0013924254.mp3
merge_MT0013929650,merge,MT0013929650,Disney,I Wanna Be Like You (The Monkey Song),"Blues,Stage & Screen",data/audio/merge_MT0013929650.mp3
merge_MT0013955066,merge,MT0013955066,Sergio Mendes,Scarborough Fair,"International,Latin,Pop/Rock",data/audio/merge_MT0013955066.mp3
merge_MT0013960578,merge,MT0013960578,Patty Loveless,Uncle Pen,Country,data/audio/merge_MT0013960578.mp3
merge_MT0013979875,merge,MT0013979875,Ja Rule,What's My Name,Rap,data/audio/merge_MT0013979875.mp3
merge_MT0014005525,merge,MT0014005525,Snoop Dogg,Signs,Rap,data/audio/merge_MT0014005525.mp3
merge_MT0014082915,merge,MT0014082915,Billie Holiday,Twenty Four Hours a Day,"Blues,Jazz,Vocal",data/audio/merge_MT0014082915.mp3
merge_MT0014116864,merge,MT0014116864,C-Murder,Camouflage & Murder,Rap,data/audio/merge_MT0014116864.mp3
merge_MT0014118699,merge,MT0014118699,The Mills Brothers,You Always Hur the One You Love,Vocal,data/audio/merge_MT0014118699.mp3
merge_MT0014121590,merge,MT0014121590,Burn the Priest,Preaching to the Converted,Pop/Rock,data/audio/merge_MT0014121590.mp3
merge_MT0014135173,merge,MT0014135173,Burn the Priest,Resurrection #9,Pop/Rock,data/audio/merge_MT0014135173.mp3
merge_MT0014209882,merge,MT0014209882,Ja Rule,It*s Murda,Rap,data/audio/merge_MT0014209882.mp3
merge_MT0014215479,merge,MT0014215479,Michael Franti,Love Kamikaze,"International,Pop/Rock,R&B",data/audio/merge_MT0014215479.mp3
merge_MT0014439055,merge,MT0014439055,Static-X,My Damnation,"Electronic,International,Pop/Rock",data/audio/merge_MT0014439055.mp3
merge_MT0014472963,merge,MT0014472963,Perquisite,Paranoid,Rap,data/audio/merge_MT0014472963.mp3
merge_MT0014498396,merge,MT0014498396,Jim Brickman,Be Thou Near to Me,"New Age,Pop/Rock,Religious",data/audio/merge_MT0014498396.mp3
merge_MT0014553025,merge,MT0014553025,Ray Charles,I Got a Woman,"Jazz,R&B",data/audio/merge_MT0014553025.mp3
merge_MT0014553172,merge,MT0014553172,Casting Crowns,And Now My Lifesong Sings,Religious,data/audio/merge_MT0014553172.mp3
merge_MT0014554353,merge,MT0014554353,Busta Rhymes,Don't Cha,"Electronic,Pop/Rock,R&B",data/audio/merge_MT0014554353.mp3
merge_MT0014555701,merge,MT0014555701,The Pussycat Dolls,Beep,"Electronic,Pop/Rock,R&B",data/audio/merge_MT0014555701.mp3
merge_MT0014581361,merge,MT0014581361,Anthrax,Among the Living,Pop/Rock,data/audio/merge_MT0014581361.mp3
merge_MT0014584319,merge,MT0014584319,Will Downing,Heart of Mine,R&B,data/audio/merge_MT0014584319.mp3
merge_MT0014584473,merge,MT0014584473,The Blue Flames,Mystery Train,"Blues,R&B",data/audio/merge_MT0014584473.mp3
merge_MT0014586720,merge,MT0014586720,Toni Braxton,Take This Ring,"Pop/Rock,R&B",data/audio/merge_MT0014586720.mp3
merge_MT0014594482,merge,MT0014594482,Anthrax,A.I.R.,Pop/Rock,data/audio/merge_MT0014594482.mp3
merge_MT0014612093,merge,MT0014612093,2Pac,Friends,"R&B,Rap",data/audio/merge_MT0014612093.mp3
merge_MT0014615863,merge,MT0014615863,Bun B,Trill Recognize Trill,Rap,data/audio/merge_MT0014615863.mp3
merge_MT0014619583,merge,MT0014619583,Ashford & Simpson,Street Corner,R&B,data/audio/merge_MT0014619583.mp3
merge_MT0014624309,merge,MT0014624309,John Tesh,Forever More (I'll Be the One),New Age,data/audio/merge_MT0014624309.mp3
merge_MT0014650353,merge,MT0014650353,Bob Marley,Africa Unite,Reggae,data/audio/merge_MT0014650353.mp3
merge_MT0014650360,merge,MT0014650360,Robert Palmer,I Didn't Mean to Turn You On,"Pop/Rock,R&B",data/audio/merge_MT0014650360.mp3
merge_MT0014664637,merge,MT0014664637,Jimmy Buffett,Fruitcakes,Pop/Rock,data/audio/merge_MT0014664637.mp3
merge_MT0014665667,merge,MT0014665667,The Jordanaires,Blue Christmas,"Holiday,Pop/Rock",data/audio/merge_MT0014665667.mp3
merge_MT0014665693,merge,MT0014665693,Fats Domino,What Will I Tell My Heart,"Pop/Rock,R&B",data/audio/merge_MT0014665693.mp3
merge_MT0014693814,merge,MT0014693814,Rosanne Cash,House on the Lake,"Country,Pop/Rock",data/audio/merge_MT0014693814.mp3
merge_MT0014703649,merge,MT0014703649,2Pac,Heartz of Men,Rap,data/audio/merge_MT0014703649.mp3
merge_MT0014724547,merge,MT0014724547,Sarah Connor,A New Kingdom,"Holiday,R&B",data/audio/merge_MT0014724547.mp3
merge_MT0014752461,merge,MT0014752461,Percy Sledge,When a Man Loves a Woman,R&B,data/audio/merge_MT0014752461.mp3
merge_MT0014756127,merge,MT0014756127,Burnt by the Sun,Proof,Pop/Rock,data/audio/merge_MT0014756127.mp3
merge_MT0014762437,merge,MT0014762437,Folly,Brooks Wuz Here,Pop/Rock,data/audio/merge_MT0014762437.mp3
merge_MT0014781093,merge,MT0014781093,Elvis,I Got Stung,Pop/Rock,data/audio/merge_MT0014781093.mp3
merge_MT0014790813,merge,MT0014790813,Fat Joe,Pop U,Rap,data/audio/merge_MT0014790813.mp3
merge_MT0014798420,merge,MT0014798420,Bubba Sparxxx,Ain't Life Grand,Rap,data/audio/merge_MT0014798420.mp3
merge_MT0014804830,merge,MT0014804830,The Comsat Angels,Now I Know,Pop/Rock,data/audio/merge_MT0014804830.mp3
merge_MT0014826870,merge,MT0014826870,Avant,So Many Ways,R&B,data/audio/merge_MT0014826870.mp3
merge_MT0014838459,merge,MT0014838459,Sick of It All,Leader,Pop/Rock,data/audio/merge_MT0014838459.mp3
merge_MT0014845647,merge,MT0014845647,Ministry,Gangree,Pop/Rock,data/audio/merge_MT0014845647.mp3
merge_MT0014859055,merge,MT0014859055,Oh No Not Stereo,Nice Try Suicide Guy,Pop/Rock,data/audio/merge_MT0014859055.mp3
merge_MT0014880463,merge,MT0014880463,Cam'ron,Touch It or Not,Rap,data/audio/merge_MT0014880463.mp3
merge_MT0014936205,merge,MT0014936205,The Drifters,There Goes My Baby,"Pop/Rock,R&B",data/audio/merge_MT0014936205.mp3
merge_MT0014936656,merge,MT0014936656,Vince Gill,Silver Bells,Holiday,data/audio/merge_MT0014936656.mp3
merge_MT0014948707,merge,MT0014948707,Big Stan,I Run S***,"Electronic,Rap",data/audio/merge_MT0014948707.mp3
merge_MT0014953592,merge,MT0014953592,DMX,Life Be My Song,"Electronic,Rap",data/audio/merge_MT0014953592.mp3
merge_MT0014957211,merge,MT0014957211,DMX,Give 'Em What They Want,"Electronic,Rap",data/audio/merge_MT0014957211.mp3
merge_MT0014964772,merge,MT0014964772,DMX,We in Here,Rap,data/audio/merge_MT0014964772.mp3
merge_MT0014974957,merge,MT0014974957,Slayer,Consfearacy,"Electronic,Pop/Rock",data/audio/merge_MT0014974957.mp3
merge_MT0014980594,merge,MT0014980594,Slayer,Flesh Storm,Pop/Rock,data/audio/merge_MT0014980594.mp3
merge_MT0014992356,merge,MT0014992356,Christina Aguilera,Candyman,"Pop/Rock,R&B",data/audio/merge_MT0014992356.mp3
merge_MT0014997916,merge,MT0014997916,Doc Black,Slow Down,"R&B,Rap",data/audio/merge_MT0014997916.mp3
merge_MT0015004867,merge,MT0015004867,Wednesday 13,American Werewolves in London,"Electronic,Pop/Rock",data/audio/merge_MT0015004867.mp3
merge_MT0015005100,merge,MT0015005100,Ella Fitzgerald,Too Darn Hot,"Jazz,Vocal",data/audio/merge_MT0015005100.mp3
merge_MT0015019608,merge,MT0015019608,Wednesday 13,Buried with Children,"Electronic,Pop/Rock",data/audio/merge_MT0015019608.mp3
merge_MT0015026273,merge,MT0015026273,Dry Kill Logic,From Victim to Killer,"Electronic,Pop/Rock",data/audio/merge_MT0015026273.mp3
merge_MT0015026293,merge,MT0015026293,The Chipmunks,O Christmas Tree (O Tannenbaum),"Comedy/Spoken,Holiday",data/audio/merge_MT0015026293.mp3
merge_MT0015028144,merge,MT0015028144,Stacie Orrico,So Simple,"Pop/Rock,Religious",data/audio/merge_MT0015028144.mp3
merge_MT0015032338,merge,MT0015032338,Mitchell Ayres,Once in Love with Amy,"Stage & Screen,Vocal",data/audio/merge_MT0015032338.mp3
merge_MT0015034564,merge,MT0015034564,Dry Kill Logic,Lying Through Your Teeth,"Electronic,Pop/Rock",data/audio/merge_MT0015034564.mp3
merge_MT0015139461,merge,MT0015139461,Calvin Richardson,Drama,"Pop/Rock,R&B",data/audio/merge_MT0015139461.mp3
merge_MT0015428521,merge,MT0015428521,George Gershwin,I Got Rhythm,Jazz,data/audio/merge_MT0015428521.mp3
merge_MT0015465230,merge,MT0015465230,Bing Crosby,I'm Through with Love,"Jazz,Vocal",data/audio/merge_MT0015465230.mp3
merge_MT0015469804,merge,MT0015469804,The Game,It's Okay (One Blood),Rap,data/audio/merge_MT0015469804.mp3
merge_MT0015471594,merge,MT0015471594,Sufjan Stevens,We're Goin' to the Country!,"Folk,Pop/Rock",data/audio/merge_MT0015471594.mp3
merge_MT0015477550,merge,MT0015477550,Sufjan Stevens,Only at Christmas Time,"Folk,Pop/Rock",data/audio/merge_MT0015477550.mp3
merge_MT0015494518,merge,MT0015494518,Mos Def,Murder of a Teenage Life,Rap,data/audio/merge_MT0015494518.mp3
merge_MT0015506396,merge,MT0015506396,Steven Curtis Chapman,His Eyes,"New Age,Pop/Rock,Religious",data/audio/merge_MT0015506396.mp3
merge_MT0015506741,merge,MT0015506741,Steven Curtis Chapman,I Will Be Here,"New Age,Pop/Rock,Religious",data/audio/merge_MT0015506741.mp3
merge_MT0015511866,merge,MT0015511866,Steven Curtis Chapman,Lord of the Dance,"New Age,Pop/Rock,Religious",data/audio/merge_MT0015511866.mp3
merge_MT0015541501,merge,MT0015541501,The Jam,'A' Bomb in Wardour Street,Pop/Rock,data/audio/merge_MT0015541501.mp3
merge_MT0015546206,merge,MT0015546206,Lil Wayne,All Night Long,R&B,data/audio/merge_MT0015546206.mp3
merge_MT0015587436,merge,MT0015587436,Only Crime,Take Me,Pop/Rock,data/audio/merge_MT0015587436.mp3
merge_MT0015599764,merge,MT0015599764,2XL,Mama of Mine,Rap,data/audio/merge_MT0015599764.mp3
merge_MT0015665796,merge,MT0015665796,Hank Williams,"I'm So Lonesome, I Could Cry",Country,data/audio/merge_MT0015665796.mp3
merge_MT0015706588,merge,MT0015706588,Son House,I'm Satisfied,Blues,data/audio/merge_MT0015706588.mp3
merge_MT0015708437,merge,MT0015708437,Expensive Taste,Slidin' on That Oil,Rap,data/audio/merge_MT0015708437.mp3
merge_MT0015709701,merge,MT0015709701,Burt Bacharach,Don't Go Breaking My Heart,"International,Pop/Rock",data/audio/merge_MT0015709701.mp3
merge_MT0015715008,merge,MT0015715008,Clutch,White's Ferry,Pop/Rock,data/audio/merge_MT0015715008.mp3
merge_MT0015760726,merge,MT0015760726,Lady Saw,Not the World's Prettiest,Reggae,data/audio/merge_MT0015760726.mp3
merge_MT0015883602,merge,MT0015883602,John Anderson,Weeds,Country,data/audio/merge_MT0015883602.mp3
merge_MT0015889071,merge,MT0015889071,Megadeth,Washington Is Next!,Pop/Rock,data/audio/merge_MT0015889071.mp3
merge_MT0015929505,merge,MT0015929505,Garth Brooks,I've Got a Good Thing Going,Country,data/audio/merge_MT0015929505.mp3
merge_MT0015940634,merge,MT0015940634,Queensr�che,The Needle Lies,"Electronic,Pop/Rock",data/audio/merge_MT0015940634.mp3
merge_MT0015950558,merge,MT0015950558,Braintax,Obese Lowlifes Restrung,Rap,data/audio/merge_MT0015950558.mp3
merge_MT0015962332,merge,MT0015962332,Dizzee Rascal,Pussyole (Old Skool),Electronic,data/audio/merge_MT0015962332.mp3
merge_MT0015971175,merge,MT0015971175,Hilltop Hoods,Monsters Ball Restrung,Rap,data/audio/merge_MT0015971175.mp3
merge_MT0016469828,merge,MT0016469828,Barrington Levy,Sklylark,Reggae,data/audio/merge_MT0016469828.mp3
merge_MT0016743722,merge,MT0016743722,Plies,Murkin Season,Rap,data/audio/merge_MT0016743722.mp3
merge_MT0016770768,merge,MT0016770768,Led Zeppelin,Bron-Y-Aur Stomp,Pop/Rock,data/audio/merge_MT0016770768.mp3
merge_MT0016887233,merge,MT0016887233,Paul Potts,Silent Night,"Classical,Pop/Rock",data/audio/merge_MT0016887233.mp3
merge_MT0016897938,merge,MT0016897938,Paul Potts,O Holy Night,"Classical,Pop/Rock",data/audio/merge_MT0016897938.mp3
merge_MT0016913402,merge,MT0016913402,D�n�,Dry Lips,Pop/Rock,data/audio/merge_MT0016913402.mp3
merge_MT0016915093,merge,MT0016915093,50 Cent,I'll Still Kill,Rap,data/audio/merge_MT0016915093.mp3
merge_MT0016918508,merge,MT0016918508,50 Cent,All of Me,Rap,data/audio/merge_MT0016918508.mp3
merge_MT0016932218,merge,MT0016932218,Boney James,Santa Baby,"Easy Listening,Holiday,Jazz,New Age",data/audio/merge_MT0016932218.mp3
merge_MT0016933152,merge,MT0016933152,Deana Carter,Good Hearted Woman,Country,data/audio/merge_MT0016933152.mp3
merge_MT0016971741,merge,MT0016971741,Jennifer Lopez,Do It Well,"Pop/Rock,R&B",data/audio/merge_MT0016971741.mp3
merge_MT0016976154,merge,MT0016976154,Patsy Cline,Yes' I Understand,Country,data/audio/merge_MT0016976154.mp3
merge_MT0017031590,merge,MT0017031590,Marc Bolan,Beltane Walk,Pop/Rock,data/audio/merge_MT0017031590.mp3
merge_MT0017475710,merge,MT0017475710,Gang Green,Somethings,Pop/Rock,data/audio/merge_MT0017475710.mp3
merge_MT0017657810,merge,MT0017657810,Mary J. Blige,Till the Morning,R&B,data/audio/merge_MT0017657810.mp3
merge_MT0017971951,merge,MT0017971951,Janet Jackson,Feedback,"Electronic,R&B",data/audio/merge_MT0017971951.mp3
merge_MT0018024152,merge,MT0018024152,Miley Cyrus,Just Like You,"Pop/Rock,Stage & Screen",data/audio/merge_MT0018024152.mp3
merge_MT0018029465,merge,MT0018029465,Miley Cyrus,See You Again,"Pop/Rock,Stage & Screen",data/audio/merge_MT0018029465.mp3
merge_MT0018031959,merge,MT0018031959,Miley Cyrus,Life's What You Make It,"Pop/Rock,Stage & Screen",data/audio/merge_MT0018031959.mp3
merge_MT0018044514,merge,MT0018044514,Tindersticks,The Other Side of the World,Pop/Rock,data/audio/merge_MT0018044514.mp3
merge_MT0018288135,merge,MT0018288135,From Autumn to Ashes,Cherry Kiss,Pop/Rock,data/audio/merge_MT0018288135.mp3
