uid,artist,title,audio_path,lyrics_path,genre_label
merge_MT0014752461,Percy Sledge,When a Man Loves a Woman,data/audio/merge_MT0014752461.mp3,data/lyrics/merge_MT0014752461.txt,Unknown
merge_MT0014756127,Burnt by the Sun,Proof,data/audio/merge_MT0014756127.mp3,data/lyrics/merge_MT0014756127.txt,Unknown
merge_MT0014762437,Folly,Brooks Wuz Here,data/audio/merge_MT0014762437.mp3,data/lyrics/merge_MT0014762437.txt,Unknown
merge_MT0014781093,Elvis,I Got Stung,data/audio/merge_MT0014781093.mp3,data/lyrics/merge_MT0014781093.txt,Unknown
merge_MT0014790813,Fat Joe,Pop U,data/audio/merge_MT0014790813.mp3,data/lyrics/merge_MT0014790813.txt,Unknown
merge_MT0014798420,Bubba Sparxxx,Ain't Life Grand,data/audio/merge_MT0014798420.mp3,data/lyrics/merge_MT0014798420.txt,Unknown
merge_MT0014804830,The Comsat Angels,Now I Know,data/audio/merge_MT0014804830.mp3,data/lyrics/merge_MT0014804830.txt,Unknown
merge_MT0014826870,Avant,So Many Ways,data/audio/merge_MT0014826870.mp3,data/lyrics/merge_MT0014826870.txt,Unknown
merge_MT0014838459,Sick of It All,Leader,data/audio/merge_MT0014838459.mp3,data/lyrics/merge_MT0014838459.txt,Unknown
merge_MT0014845647,Ministry,Gangree,data/audio/merge_MT0014845647.mp3,data/lyrics/merge_MT0014845647.txt,Unknown
merge_MT0014859055,Oh No Not Stereo,Nice Try Suicide Guy,data/audio/merge_MT0014859055.mp3,data/lyrics/merge_MT0014859055.txt,Unknown
merge_MT0014880463,Cam'ron,Touch It or Not,data/audio/merge_MT0014880463.mp3,data/lyrics/merge_MT0014880463.txt,Unknown
merge_MT0014936205,The Drifters,There Goes My Baby,data/audio/merge_MT0014936205.mp3,data/lyrics/merge_MT0014936205.txt,Unknown
merge_MT0014936656,Vince Gill,Silver Bells,data/audio/merge_MT0014936656.mp3,data/lyrics/merge_MT0014936656.txt,Unknown
merge_MT0014948707,Big Stan,I Run S***,data/audio/merge_MT0014948707.mp3,data/lyrics/merge_MT0014948707.txt,Unknown
merge_MT0014953592,DMX,Life Be My Song,data/audio/merge_MT0014953592.mp3,data/lyrics/merge_MT0014953592.txt,Unknown
merge_MT0014957211,DMX,Give 'Em What They Want,data/audio/merge_MT0014957211.mp3,data/lyrics/merge_MT0014957211.txt,Unknown
merge_MT0014964772,DMX,We in Here,data/audio/merge_MT0014964772.mp3,data/lyrics/merge_MT0014964772.txt,Unknown
merge_MT0014974957,Slayer,Consfearacy,data/audio/merge_MT0014974957.mp3,data/lyrics/merge_MT0014974957.txt,Unknown
merge_MT0014980594,Slayer,Flesh Storm,data/audio/merge_MT0014980594.mp3,data/lyrics/merge_MT0014980594.txt,Unknown
merge_MT0014992356,Christina Aguilera,Candyman,data/audio/merge_MT0014992356.mp3,data/lyrics/merge_MT0014992356.txt,Unknown
merge_MT0014997916,Doc Black,Slow Down,data/audio/merge_MT0014997916.mp3,data/lyrics/merge_MT0014997916.txt,Unknown
merge_MT0015004867,Wednesday 13,American Werewolves in London,data/audio/merge_MT0015004867.mp3,data/lyrics/merge_MT0015004867.txt,Unknown
merge_MT0015005100,Ella Fitzgerald,Too Darn Hot,data/audio/merge_MT0015005100.mp3,data/lyrics/merge_MT0015005100.txt,Unknown
merge_MT0015019608,Wednesday 13,Buried with Children,data/audio/merge_MT0015019608.mp3,data/lyrics/merge_MT0015019608.txt,Unknown
merge_MT0015026273,Dry Kill Logic,From Victim to Killer,data/audio/merge_MT0015026273.mp3,data/lyrics/merge_MT0015026273.txt,Unknown
merge_MT0015026293,The Chipmunks,O Christmas Tree (O Tannenbaum),data/audio/merge_MT0015026293.mp3,data/lyrics/merge_MT0015026293.txt,Unknown
merge_MT0015028144,Stacie Orrico,So Simple,data/audio/merge_MT0015028144.mp3,data/lyrics/merge_MT0015028144.txt,Unknown
merge_MT0015032338,Mitchell Ayres,Once in Love with Amy,data/audio/merge_MT0015032338.mp3,data/lyrics/merge_MT0015032338.txt,Unknown
merge_MT0015034564,Dry Kill Logic,Lying Through Your Teeth,data/audio/merge_MT0015034564.mp3,data/lyrics/merge_MT0015034564.txt,Unknown
merge_MT0015139461,Calvin Richardson,Drama,data/audio/merge_MT0015139461.mp3,data/lyrics/merge_MT0015139461.txt,Unknown
merge_MT0015428521,George Gershwin,I Got Rhythm,data/audio/merge_MT0015428521.mp3,data/lyrics/merge_MT0015428521.txt,Unknown
merge_MT0015465230,Bing Crosby,I'm Through with Love,data/audio/merge_MT0015465230.mp3,data/lyrics/merge_MT0015465230.txt,Unknown
merge_MT0015469804,The Game,It's Okay (One Blood),data/audio/merge_MT0015469804.mp3,data/lyrics/merge_MT0015469804.txt,Unknown
merge_MT0015471594,Sufjan Stevens,We're Goin' to the Country!,data/audio/merge_MT0015471594.mp3,data/lyrics/merge_MT0015471594.txt,Unknown
merge_MT0015477550,Sufjan Stevens,Only at Christmas Time,data/audio/merge_MT0015477550.mp3,data/lyrics/merge_MT0015477550.txt,Unknown
merge_MT0015494518,Mos Def,Murder of a Teenage Life,data/audio/merge_MT0015494518.mp3,data/lyrics/merge_MT0015494518.txt,Unknown
merge_MT0015506396,Steven Curtis Chapman,His Eyes,data/audio/merge_MT0015506396.mp3,data/lyrics/merge_MT0015506396.txt,Unknown
merge_MT0015506741,Steven Curtis Chapman,I Will Be Here,data/audio/merge_MT0015506741.mp3,data/lyrics/merge_MT0015506741.txt,Unknown
merge_MT0015511866,Steven Curtis Chapman,Lord of the Dance,data/audio/merge_MT0015511866.mp3,data/lyrics/merge_MT0015511866.txt,Unknown
merge_MT0015541501,The Jam,'A' Bomb in Wardour Street,data/audio/merge_MT0015541501.mp3,data/lyrics/merge_MT0015541501.txt,Unknown
merge_MT0015546206,Lil Wayne,All Night Long,data/audio/merge_MT0015546206.mp3,data/lyrics/merge_MT0015546206.txt,Unknown
merge_MT0015587436,Only Crime,Take Me,data/audio/merge_MT0015587436.mp3,data/lyrics/merge_MT0015587436.txt,Unknown
merge_MT0015599764,2XL,Mama of Mine,data/audio/merge_MT0015599764.mp3,data/lyrics/merge_MT0015599764.txt,Unknown
merge_MT0015665796,Hank Williams,"I'm So Lonesome, I Could Cry",data/audio/merge_MT0015665796.mp3,data/lyrics/merge_MT0015665796.txt,Unknown
merge_MT0015706588,Son House,I'm Satisfied,data/audio/merge_MT0015706588.mp3,data/lyrics/merge_MT0015706588.txt,Unknown
merge_MT0015708437,Expensive Taste,Slidin' on That Oil,data/audio/merge_MT0015708437.mp3,data/lyrics/merge_MT0015708437.txt,Unknown
merge_MT0015709701,Burt Bacharach,Don't Go Breaking My Heart,data/audio/merge_MT0015709701.mp3,data/lyrics/merge_MT0015709701.txt,Unknown
merge_MT0015715008,Clutch,White's Ferry,data/audio/merge_MT0015715008.mp3,data/lyrics/merge_MT0015715008.txt,Unknown
merge_MT0015760726,Lady Saw,Not the World's Prettiest,data/audio/merge_MT0015760726.mp3,data/lyrics/merge_MT0015760726.txt,Unknown
merge_MT0015883602,John Anderson,Weeds,data/audio/merge_MT0015883602.mp3,data/lyrics/merge_MT0015883602.txt,Unknown
merge_MT0015889071,Megadeth,Washington Is Next!,data/audio/merge_MT0015889071.mp3,data/lyrics/merge_MT0015889071.txt,Unknown
merge_MT0015929505,Garth Brooks,I've Got a Good Thing Going,data/audio/merge_MT0015929505.mp3,data/lyrics/merge_MT0015929505.txt,Unknown
merge_MT0015940634,Queensr�che,The Needle Lies,data/audio/merge_MT0015940634.mp3,data/lyrics/merge_MT0015940634.txt,Unknown
merge_MT0015950558,Braintax,Obese Lowlifes Restrung,data/audio/merge_MT0015950558.mp3,data/lyrics/merge_MT0015950558.txt,Unknown
merge_MT0015962332,Dizzee Rascal,Pussyole (Old Skool),data/audio/merge_MT0015962332.mp3,data/lyrics/merge_MT0015962332.txt,Unknown
merge_MT0015971175,Hilltop Hoods,Monsters Ball Restrung,data/audio/merge_MT0015971175.mp3,data/lyrics/merge_MT0015971175.txt,Unknown
merge_MT0016469828,Barrington Levy,Sklylark,data/audio/merge_MT0016469828.mp3,data/lyrics/merge_MT0016469828.txt,Unknown
merge_MT0016743722,Plies,Murkin Season,data/audio/merge_MT0016743722.mp3,data/lyrics/merge_MT0016743722.txt,Unknown
merge_MT0016770768,Led Zeppelin,Bron-Y-Aur Stomp,data/audio/merge_MT0016770768.mp3,data/lyrics/merge_MT0016770768.txt,Unknown
merge_MT0016887233,Paul Potts,Silent Night,data/audio/merge_MT0016887233.mp3,data/lyrics/merge_MT0016887233.txt,Unknown
merge_MT0016897938,Paul Potts,O Holy Night,data/audio/merge_MT0016897938.mp3,data/lyrics/merge_MT0016897938.txt,Unknown
merge_MT0016913402,D�n�,Dry Lips,data/audio/merge_MT0016913402.mp3,data/lyrics/merge_MT0016913402.txt,Unknown
merge_MT0016915093,50 Cent,I'll Still Kill,data/audio/merge_MT0016915093.mp3,data/lyrics/merge_MT0016915093.txt,Unknown
merge_MT0016918508,50 Cent,All of Me,data/audio/merge_MT0016918508.mp3,data/lyrics/merge_MT0016918508.txt,Unknown
merge_MT0016932218,Boney James,Santa Baby,data/audio/merge_MT0016932218.mp3,data/lyrics/merge_MT0016932218.txt,Unknown
merge_MT0016933152,Deana Carter,Good Hearted Woman,data/audio/merge_MT0016933152.mp3,data/lyrics/merge_MT0016933152.txt,Unknown
merge_MT0016971741,Jennifer Lopez,Do It Well,data/audio/merge_MT0016971741.mp3,data/lyrics/merge_MT0016971741.txt,Unknown
merge_MT0016976154,Patsy Cline,Yes' I Understand,data/audio/merge_MT0016976154.mp3,data/lyrics/merge_MT0016976154.txt,Unknown
merge_MT0017031590,Marc Bolan,Beltane Walk,data/audio/merge_MT0017031590.mp3,data/lyrics/merge_MT0017031590.txt,Unknown
merge_MT0017475710,Gang Green,Somethings,data/audio/merge_MT0017475710.mp3,data/lyrics/merge_MT0017475710.txt,Unknown
merge_MT0017657810,Mary J. Blige,Till the Morning,data/audio/merge_MT0017657810.mp3,data/lyrics/merge_MT0017657810.txt,Unknown
merge_MT0017971951,Janet Jackson,Feedback,data/audio/merge_MT0017971951.mp3,data/lyrics/merge_MT0017971951.txt,Unknown
merge_MT0018024152,Miley Cyrus,Just Like You,data/audio/merge_MT0018024152.mp3,data/lyrics/merge_MT0018024152.txt,Unknown
merge_MT0018029465,Miley Cyrus,See You Again,data/audio/merge_MT0018029465.mp3,data/lyrics/merge_MT0018029465.txt,Unknown
merge_MT0018031959,Miley Cyrus,Life's What You Make It,data/audio/merge_MT0018031959.mp3,data/lyrics/merge_MT0018031959.txt,Unknown
merge_MT0018044514,Tindersticks,The Other Side of the World,data/audio/merge_MT0018044514.mp3,data/lyrics/merge_MT0018044514.txt,Unknown
merge_MT0018288135,From Autumn to Ashes,Cherry Kiss,data/audio/merge_MT0018288135.mp3,data/lyrics/merge_MT0018288135.txt,Unknown
merge_MT0018376280,The Louvin Brothers,Satan Lied to Me,data/audio/merge_MT0018376280.mp3,data/lyrics/merge_MT0018376280.txt,Unknown
merge_MT0018450519,Lloyd,Sex Education,data/audio/merge_MT0018450519.mp3,data/lyrics/merge_MT0018450519.txt,Unknown
merge_MT0018651126,Lila Downs,Skeleton,data/audio/merge_MT0018651126.mp3,data/lyrics/merge_MT0018651126.txt,Unknown
merge_MT0018669856,Bloc Party,Talons,data/audio/merge_MT0018669856.mp3,data/lyrics/merge_MT0018669856.txt,Unknown
merge_MT0018793776,Duran Duran,Rio [US Edit],data/audio/merge_MT0018793776.mp3,data/lyrics/merge_MT0018793776.txt,Unknown
merge_MT0019352491,K'NAAN,Fatima,data/audio/merge_MT0019352491.mp3,data/lyrics/merge_MT0019352491.txt,Unknown
merge_MT0019766193,Fischerspooner,In a Modern World,data/audio/merge_MT0019766193.mp3,data/lyrics/merge_MT0019766193.txt,Unknown
merge_MT0020009125,Ace Hood,Don't Get Caught Slippin,data/audio/merge_MT0020009125.mp3,data/lyrics/merge_MT0020009125.txt,Unknown
merge_MT0020034314,Killswitch Engage,Reckoning,data/audio/merge_MT0020034314.mp3,data/lyrics/merge_MT0020034314.txt,Unknown
merge_MT0026135542,Stan Kenton,I've Got You Under My Skin,data/audio/merge_MT0026135542.mp3,data/lyrics/merge_MT0026135542.txt,Unknown
merge_MT0026236933,Staind,Save Me,data/audio/merge_MT0026236933.mp3,data/lyrics/merge_MT0026236933.txt,Unknown
merge_MT0026330298,Louis Jordan,"Why'd You Do It, Baby?",data/audio/merge_MT0026330298.mp3,data/lyrics/merge_MT0026330298.txt,Unknown
merge_MT0026378461,Buick Six,Circles and X's,data/audio/merge_MT0026378461.mp3,data/lyrics/merge_MT0026378461.txt,Unknown
merge_MT0026414107,Faith Hill,A Baby Changes Everything,data/audio/merge_MT0026414107.mp3,data/lyrics/merge_MT0026414107.txt,Unknown
merge_MT0026520343,Sevendust,Ugly,data/audio/merge_MT0026520343.mp3,data/lyrics/merge_MT0026520343.txt,Unknown
merge_MT0026607275,Janet Jackson,With U,data/audio/merge_MT0026607275.mp3,data/lyrics/merge_MT0026607275.txt,Unknown
merge_MT0026624084,Slayer,Supremist,data/audio/merge_MT0026624084.mp3,data/lyrics/merge_MT0026624084.txt,Unknown
merge_MT0026681751,Slayer,Catatonic,data/audio/merge_MT0026681751.mp3,data/lyrics/merge_MT0026681751.txt,Unknown
merge_MT0026682960,Fats Domino,Your Cheatin' Heart,data/audio/merge_MT0026682960.mp3,data/lyrics/merge_MT0026682960.txt,Unknown
merge_MT0026697228,Billie Holiday,Love for Sale,data/audio/merge_MT0026697228.mp3,data/lyrics/merge_MT0026697228.txt,Unknown
merge_MT0026712161,Jodeci,Forever My Lady,data/audio/merge_MT0026712161.mp3,data/lyrics/merge_MT0026712161.txt,Unknown
merge_MT0026719173,Obituary,Back to One,data/audio/merge_MT0026719173.mp3,data/lyrics/merge_MT0026719173.txt,Unknown
merge_MT0026727455,Nicole Scherzinger,Supa Hypnotic,data/audio/merge_MT0026727455.mp3,data/lyrics/merge_MT0026727455.txt,Unknown
merge_MT0026734083,A Dying Dream,Sight for Sore Eyes,data/audio/merge_MT0026734083.mp3,data/lyrics/merge_MT0026734083.txt,Unknown
merge_MT0026753145,Destiny's Child,Lose My Breath,data/audio/merge_MT0026753145.mp3,data/lyrics/merge_MT0026753145.txt,Unknown
merge_MT0026753827,Third Day,I Believe,data/audio/merge_MT0026753827.mp3,data/lyrics/merge_MT0026753827.txt,Unknown
merge_MT0026776967,Tom T. Hall,Me and Jesus,data/audio/merge_MT0026776967.mp3,data/lyrics/merge_MT0026776967.txt,Unknown
merge_MT0026790435,Chingy,I Like That,data/audio/merge_MT0026790435.mp3,data/lyrics/merge_MT0026790435.txt,Unknown
merge_MT0026795261,Buddy Guy,She Suits Me to a Tee,data/audio/merge_MT0026795261.mp3,data/lyrics/merge_MT0026795261.txt,Unknown
merge_MT0026811443,Leo Kottke,Tumbling Tumbleweeds,data/audio/merge_MT0026811443.mp3,data/lyrics/merge_MT0026811443.txt,Unknown
merge_MT0026826094,Eddie Cochran,Lonely,data/audio/merge_MT0026826094.mp3,data/lyrics/merge_MT0026826094.txt,Unknown
merge_MT0026898936,Sloppy Seconds,Janie Is a Nazi,data/audio/merge_MT0026898936.mp3,data/lyrics/merge_MT0026898936.txt,Unknown
merge_MT0026900439,Destiny's Child,8 Days of Christmas,data/audio/merge_MT0026900439.mp3,data/lyrics/merge_MT0026900439.txt,Unknown
merge_MT0026903849,Cro-Mags,Survival of the Streets,data/audio/merge_MT0026903849.mp3,data/lyrics/merge_MT0026903849.txt,Unknown
merge_MT0026905937,T.G. Sheppard,Faking Love,data/audio/merge_MT0026905937.mp3,data/lyrics/merge_MT0026905937.txt,Unknown
merge_MT0026930415,Fred Astaire,The Wedding Cake Walk,data/audio/merge_MT0026930415.mp3,data/lyrics/merge_MT0026930415.txt,Unknown
merge_MT0026933516,The Temptations,Beauty Is Only Skin Deep,data/audio/merge_MT0026933516.mp3,data/lyrics/merge_MT0026933516.txt,Unknown
merge_MT0026963572,Negative Approach,Lead Song,data/audio/merge_MT0026963572.mp3,data/lyrics/merge_MT0026963572.txt,Unknown
merge_MT0026971941,John Denver,Dreamland Express,data/audio/merge_MT0026971941.mp3,data/lyrics/merge_MT0026971941.txt,Unknown
merge_MT0026972072,Harry James,Sleepy Lagoon,data/audio/merge_MT0026972072.mp3,data/lyrics/merge_MT0026972072.txt,Unknown
merge_MT0026985012,Ice Cube,AmeriKKKa's Most Wanted,data/audio/merge_MT0026985012.mp3,data/lyrics/merge_MT0026985012.txt,Unknown
merge_MT0026987140,Rage Against the Machine,Pistol Grip Pump,data/audio/merge_MT0026987140.mp3,data/lyrics/merge_MT0026987140.txt,Unknown
merge_MT0026990793,The Last Poets,"Run, Nigger",data/audio/merge_MT0026990793.mp3,data/lyrics/merge_MT0026990793.txt,Unknown
merge_MT0026999750,Elton John,Wrap Her Up,data/audio/merge_MT0026999750.mp3,data/lyrics/merge_MT0026999750.txt,Unknown
merge_MT0027023212,Count Basie Orchestra,My Kind of Girl,data/audio/merge_MT0027023212.mp3,data/lyrics/merge_MT0027023212.txt,Unknown
merge_MT0027032503,Sepultura,Territory,data/audio/merge_MT0027032503.mp3,data/lyrics/merge_MT0027032503.txt,Unknown
merge_MT0027053023,Wyclef Jean,Perfect Gentleman,data/audio/merge_MT0027053023.mp3,data/lyrics/merge_MT0027053023.txt,Unknown
merge_MT0027072382,Madonna,Express Yourself,data/audio/merge_MT0027072382.mp3,data/lyrics/merge_MT0027072382.txt,Unknown
merge_MT0027075208,Megadeth,Bad Omen,data/audio/merge_MT0027075208.mp3,data/lyrics/merge_MT0027075208.txt,Unknown
merge_MT0027112893,ABC,When Smokey Sings,data/audio/merge_MT0027112893.mp3,data/lyrics/merge_MT0027112893.txt,Unknown
merge_MT0027149420,Jennifer Lopez,Play,data/audio/merge_MT0027149420.mp3,data/lyrics/merge_MT0027149420.txt,Unknown
merge_MT0027182657,Allison Moorer,Set You Free,data/audio/merge_MT0027182657.mp3,data/lyrics/merge_MT0027182657.txt,Unknown
merge_MT0027317557,Geto Boys,I Ain't With Being Broke,data/audio/merge_MT0027317557.mp3,data/lyrics/merge_MT0027317557.txt,Unknown
merge_MT0027535695,Dolly Parton,Baby I'm Burnin',data/audio/merge_MT0027535695.mp3,data/lyrics/merge_MT0027535695.txt,Unknown
merge_MT0027696140,Ace Hood,Wifey Material,data/audio/merge_MT0027696140.mp3,data/lyrics/merge_MT0027696140.txt,Unknown
merge_MT0027797339,Sha,Crazy,data/audio/merge_MT0027797339.mp3,data/lyrics/merge_MT0027797339.txt,Unknown
merge_MT0027859587,Jack Johnson,Do You Remember,data/audio/merge_MT0027859587.mp3,data/lyrics/merge_MT0027859587.txt,Unknown
merge_MT0027976714,Ella Fitzgerald,Night and Day,data/audio/merge_MT0027976714.mp3,data/lyrics/merge_MT0027976714.txt,Unknown
merge_MT0028081047,Venom,Black Metal,data/audio/merge_MT0028081047.mp3,data/lyrics/merge_MT0028081047.txt,Unknown
merge_MT0028116568,Frank Sinatra,Strangers in the Night,data/audio/merge_MT0028116568.mp3,data/lyrics/merge_MT0028116568.txt,Unknown
merge_MT0028167155,Fight,Nailed to the Gun,data/audio/merge_MT0028167155.mp3,data/lyrics/merge_MT0028167155.txt,Unknown
merge_MT0028172888,Disharmonic Orchestra,Mind Seduction,data/audio/merge_MT0028172888.mp3,data/lyrics/merge_MT0028172888.txt,Unknown
merge_MT0028213435,Slaughter & the Dogs,Cranked up Really High,data/audio/merge_MT0028213435.mp3,data/lyrics/merge_MT0028213435.txt,Unknown
merge_MT0028228337,Bob Marley,One Foundation,data/audio/merge_MT0028228337.mp3,data/lyrics/merge_MT0028228337.txt,Unknown
merge_MT0028241237,Madonna,Like a Virgin,data/audio/merge_MT0028241237.mp3,data/lyrics/merge_MT0028241237.txt,Unknown
merge_MT0028242839,Cole Porter,High Society/You're Sensational,data/audio/merge_MT0028242839.mp3,data/lyrics/merge_MT0028242839.txt,Unknown
merge_MT0028293340,Nick Lowe,Hope for Us All,data/audio/merge_MT0028293340.mp3,data/lyrics/merge_MT0028293340.txt,Unknown
merge_MT0028335228,Jim Brickman,Love of My Life,data/audio/merge_MT0028335228.mp3,data/lyrics/merge_MT0028335228.txt,Unknown
merge_MT0028338292,Manowar,Heart of Steel,data/audio/merge_MT0028338292.mp3,data/lyrics/merge_MT0028338292.txt,Unknown
merge_MT0028345470,Twilight Opera,Suicide Harlequin,data/audio/merge_MT0028345470.mp3,data/lyrics/merge_MT0028345470.txt,Unknown
merge_MT0028348785,Flotsam and Jetsam,Straight to Hell,data/audio/merge_MT0028348785.mp3,data/lyrics/merge_MT0028348785.txt,Unknown
merge_MT0028372740,Prince,Dirty Mind,data/audio/merge_MT0028372740.mp3,data/lyrics/merge_MT0028372740.txt,Unknown
merge_MT0028374210,The Temptations,Lady Soul,data/audio/merge_MT0028374210.mp3,data/lyrics/merge_MT0028374210.txt,Unknown
merge_MT0028405583,Bun B,Rock Like That,data/audio/merge_MT0028405583.mp3,data/lyrics/merge_MT0028405583.txt,Unknown
merge_MT0028425911,Sarah Connor,The Christmas Song,data/audio/merge_MT0028425911.mp3,data/lyrics/merge_MT0028425911.txt,Unknown
merge_MT0028445777,Britney Spears,Early Mornin',data/audio/merge_MT0028445777.mp3,data/lyrics/merge_MT0028445777.txt,Unknown
merge_MT0028452849,Ween,Voodoo Lady,data/audio/merge_MT0028452849.mp3,data/lyrics/merge_MT0028452849.txt,Unknown
merge_MT0028471202,Anthrax,Indians,data/audio/merge_MT0028471202.mp3,data/lyrics/merge_MT0028471202.txt,Unknown
merge_MT0028498801,Jerry Lee Lewis,When a Man Loves a Woman,data/audio/merge_MT0028498801.mp3,data/lyrics/merge_MT0028498801.txt,Unknown
merge_MT0028569169,The Louvin Brothers,Are You Teasing Me,data/audio/merge_MT0028569169.mp3,data/lyrics/merge_MT0028569169.txt,Unknown
merge_MT0028577920,Split Enz,Charlie,data/audio/merge_MT0028577920.mp3,data/lyrics/merge_MT0028577920.txt,Unknown
merge_MT0028587966,The Statler Brothers,In the Garden,data/audio/merge_MT0028587966.mp3,data/lyrics/merge_MT0028587966.txt,Unknown
merge_MT0028593700,Backbone,I Refuse Limitation,data/audio/merge_MT0028593700.mp3,data/lyrics/merge_MT0028593700.txt,Unknown
merge_MT0028603801,Lisa Stansfield,Mighty Love,data/audio/merge_MT0028603801.mp3,data/lyrics/merge_MT0028603801.txt,Unknown
merge_MT0028609181,The Heptones,Book of Rules,data/audio/merge_MT0028609181.mp3,data/lyrics/merge_MT0028609181.txt,Unknown
